probe_id,timestamp,readable_time,selected_ip,in_dns_set,avg_rtt
61747,1759904683,2025-10-08 08:24:43,142.251.47.110,1,8.9523276
61915,1759904688,2025-10-08 08:24:48,142.250.73.110,1,6.5847766
62093,1759904657,2025-10-08 08:24:17,216.58.213.78,1,8.135131699999999
62174,1759904659,2025-10-08 08:24:19,142.251.30.93,1,7.134209100000001
62602,1759904687,2025-10-08 08:24:47,142.251.39.14,1,68.3561201
62732,1759904658,2025-10-08 08:24:18,172.217.23.206,0,14.731098800000002
62832,1759904686,2025-10-08 08:24:46,172.217.24.46,1,5.3711956
62917,1759904662,2025-10-08 08:24:22,142.250.198.110,1,61.72065839999999
62939,1759904676,2025-10-08 08:24:36,216.58.209.78,1,13.006404900000001
63046,1759904651,2025-10-08 08:24:11,142.250.181.238,1,46.9116421
6372,1759904692,2025-10-08 08:24:52,142.250.186.78,1,17.2063772
64089,1759904684,2025-10-08 08:24:44,216.58.206.78,1,25.483580499999995
64609,1759904683,2025-10-08 08:24:43,142.250.200.110,1,106.06119229999999
64786,1759904689,2025-10-08 08:24:49,142.250.64.174,1,152.0904002
65132,1759904676,2025-10-08 08:24:36,172.217.21.174,1,75.9806909
65369,1759904682,2025-10-08 08:24:42,142.251.223.238,1,80.2325668
65505,1759904654,2025-10-08 08:24:14,216.58.209.14,1,85.8680823
65507,1759904658,2025-10-08 08:24:18,216.58.207.238,1,51.48289910000001
65581,1759904649,2025-10-08 08:24:09,142.250.184.14,1,12.434451499999998
65779,1759904656,2025-10-08 08:24:16,142.250.147.93,1,26.9526707
1003233,1759904700,2025-10-08 08:25:00,172.217.175.14,1,4.8141613
1003512,1759904705,2025-10-08 08:25:05,142.251.37.110,1,4.6473762999999995
1009428,1759904701,2025-10-08 08:25:01,172.217.168.238,1,1.6962073
1010815,1759904705,2025-10-08 08:25:05,209.85.203.91,1,20.8428797
6492,1759904705,2025-10-08 08:25:05,142.250.217.142,1,0.9147223999999999
7249,1759904702,2025-10-08 08:25:02,142.250.203.206,1,2.6659098
7520,1759904701,2025-10-08 08:25:01,192.178.54.46,1,17.781184
7548,1759904771,2025-10-08 08:26:11,142.250.66.238,1,26.894789299999996
1002570,1759905020,2025-10-08 08:30:20,142.250.186.174,1,5.5639037
1003136,1759905024,2025-10-08 08:30:24,209.85.202.190,1,10.3565267
1003139,1759905031,2025-10-08 08:30:31,142.251.10.91,1,84.67384710000002
1004171,1759905036,2025-10-08 08:30:36,142.250.198.78,1,4.358253899999999
1004463,1759905025,2025-10-08 08:30:25,216.58.214.142,1,46.013789100000004
1006285,1759905025,2025-10-08 08:30:25,142.250.185.206,1,6.656532799999999
1006437,1759905040,2025-10-08 08:30:40,142.251.37.46,1,27.1694853
1008095,1759905027,2025-10-08 08:30:27,142.250.178.238,1,12.270559
1008172,1759905026,2025-10-08 08:30:26,142.250.187.174,1,58.3361036
1008837,1759905034,2025-10-08 08:30:34,,0,-1
1009077,1759905027,2025-10-08 08:30:27,74.125.130.91,1,2.2007433
1009200,1759905033,2025-10-08 08:30:33,142.251.133.46,1,0.8160527
1009234,1759905033,2025-10-08 08:30:33,216.58.209.46,1,10.693159199999998
1009868,1759905031,2025-10-08 08:30:31,172.217.20.78,1,6.408706099999999
1010397,1759905030,2025-10-08 08:30:30,216.58.212.142,1,2.8290474
1010399,1759905032,2025-10-08 08:30:32,142.251.36.46,1,0.6844002
1010625,1759905031,2025-10-08 08:30:31,64.233.180.91,1,227.4842599
1011004,1759905031,2025-10-08 08:30:31,209.85.233.198,1,3.933928999999999
1011275,1759905025,2025-10-08 08:30:25,142.251.37.110,1,8.691951900000001
1012213,1759905032,2025-10-08 08:30:32,142.250.203.142,1,6.725166199999999
50201,1759905050,2025-10-08 08:30:50,192.178.155.93,1,35.6983167
52015,1759905059,2025-10-08 08:30:59,142.251.163.190,1,19.807854199999998
52229,1759905056,2025-10-08 08:30:56,142.251.32.110,1,18.854612399999997
52645,1759905055,2025-10-08 08:30:55,142.250.191.238,1,22.694116700000002
53309,1759905056,2025-10-08 08:30:56,172.217.23.110,1,5.362046099999999
54627,1759905050,2025-10-08 08:30:50,142.251.1.198,1,42.06334590000001
54670,1759905048,2025-10-08 08:30:48,142.250.186.206,1,7.384512400000001
55330,1759905058,2025-10-08 08:30:58,142.250.188.238,1,8.6026292
55515,1759905059,2025-10-08 08:30:59,142.250.204.14,1,16.8581791
55859,1759905048,2025-10-08 08:30:48,216.58.209.14,1,4.5915251
60433,1759905057,2025-10-08 08:30:57,172.253.118.91,1,44.91025362500001
60525,1759905049,2025-10-08 08:30:49,142.251.47.142,1,147.15991590000002
60689,1759905057,2025-10-08 08:30:57,142.251.40.46,1,127.97004279999999
60958,1759905057,2025-10-08 08:30:57,142.250.176.14,1,3.0506786000000004
61181,1759905050,2025-10-08 08:30:50,142.250.203.142,1,13.6206739
61448,1759905055,2025-10-08 08:30:55,74.125.133.93,1,14.8482057
61476,1759905050,2025-10-08 08:30:50,172.217.17.14,1,25.188222777777778
62093,1759905056,2025-10-08 08:30:56,142.250.201.174,1,6.7149090000000005
62174,1759905059,2025-10-08 08:30:59,142.250.140.93,1,6.705920600000001
62732,1759905051,2025-10-08 08:30:51,172.217.18.14,0,14.393849600000001
62917,1759905056,2025-10-08 08:30:56,142.250.31.93,1,247.26270059999996
63046,1759905050,2025-10-08 08:30:50,142.250.185.238,1,38.0259573
65505,1759905058,2025-10-08 08:30:58,142.250.203.142,1,85.03338899999999
65507,1759905048,2025-10-08 08:30:48,216.58.207.206,1,17.528242
65581,1759905051,2025-10-08 08:30:51,172.217.168.174,1,14.3750663
65779,1759905059,2025-10-08 08:30:59,142.250.147.91,1,26.952798100000003
1000358,1759905084,2025-10-08 08:31:24,216.58.209.14,1,-1
1003233,1759905103,2025-10-08 08:31:43,142.250.196.142,1,4.5512788
1003512,1759905103,2025-10-08 08:31:43,142.251.36.78,1,5.0450132
1003539,1759905097,2025-10-08 08:31:37,142.250.201.174,1,4.6050084
1003842,1759905101,2025-10-08 08:31:41,142.250.178.206,1,8.562484999999999
1005046,1759905100,2025-10-08 08:31:40,172.217.168.238,1,17.1293024
1005339,1759905091,2025-10-08 08:31:31,74.125.131.198,1,29.616551800000003
1005737,1759905093,2025-10-08 08:31:33,142.250.187.46,1,3.8697557
1005819,1759905104,2025-10-08 08:31:44,64.233.176.190,1,15.141043400000001
1007642,1759905102,2025-10-08 08:31:42,216.58.213.78,1,9.0742352
1008266,1759905105,2025-10-08 08:31:45,142.251.15.136,0,24.477104299999997
1009428,1759905103,2025-10-08 08:31:43,172.217.168.206,1,8.988627999999999
1009611,1759905099,2025-10-08 08:31:39,142.250.186.142,1,2.2294582
1010509,1759905104,2025-10-08 08:31:44,216.58.211.14,1,1.5933366000000002
1010615,1759905100,2025-10-08 08:31:40,142.250.185.238,1,0.7179325000000001
1010732,1759905099,2025-10-08 08:31:39,142.251.221.174,1,24.372897599999998
1010815,1759905092,2025-10-08 08:31:32,172.253.116.93,1,21.4061089
1011229,1759905094,2025-10-08 08:31:34,142.250.197.174,1,39.0416069
1012170,1759905093,2025-10-08 08:31:33,172.217.23.206,1,0.8477409000000001
1012349,1759905097,2025-10-08 08:31:37,142.250.198.110,1,1.1242831
51062,1759905079,2025-10-08 08:31:19,142.251.36.14,1,12.556692
51802,1759905083,2025-10-08 08:31:23,142.251.32.78,1,8.4830957
51943,1759905081,2025-10-08 08:31:21,142.250.189.238,1,21.423745599999997
52235,1759905062,2025-10-08 08:31:02,142.250.115.93,1,11.969366599999999
52969,1759905086,2025-10-08 08:31:26,216.58.215.174,1,8.8617583
54268,1759905082,2025-10-08 08:31:22,142.250.64.110,1,5.2210875
54374,1759905062,2025-10-08 08:31:02,216.58.207.206,1,36.603054300000004
54647,1759905082,2025-10-08 08:31:22,216.58.205.46,1,19.1941624
54949,1759905077,2025-10-08 08:31:17,216.58.204.142,1,12.9005209
54969,1759905085,2025-10-08 08:31:25,142.250.186.46,1,7.5836999999999986
55012,1759905079,2025-10-08 08:31:19,142.250.185.238,1,16.589575099999998
55290,1759905085,2025-10-08 08:31:25,172.217.20.206,1,6.7560001
55584,1759905079,2025-10-08 08:31:19,64.233.165.198,0,75.0388167
55761,1759905074,2025-10-08 08:31:14,172.253.115.190,1,5.103146
60105,1759905087,2025-10-08 08:31:27,142.251.32.78,1,15.073556400000001
60135,1759905084,2025-10-08 08:31:24,216.58.209.78,1,33.8278142
60254,1759905074,2025-10-08 08:31:14,142.250.80.110,1,13.180438
60339,1759905077,2025-10-08 08:31:17,142.250.151.136,1,13.7381926
61364,1759905081,2025-10-08 08:31:21,142.251.30.136,1,10.048156899999999
61747,1759905078,2025-10-08 08:31:18,142.251.47.110,1,9.0575723
61915,1759905079,2025-10-08 08:31:19,142.251.215.238,1,6.3878055
62602,1759905074,2025-10-08 08:31:14,172.217.20.14,1,20.645897399999996
62832,1759905088,2025-10-08 08:31:28,172.217.24.46,1,5.6703748
62939,1759905084,2025-10-08 08:31:24,142.250.184.174,1,14.057974100000001
6372,1759905092,2025-10-08 08:31:32,142.250.184.206,1,9.5190862
64089,1759905086,2025-10-08 08:31:26,142.250.185.78,1,22.5902061
64609,1759905086,2025-10-08 08:31:26,142.251.29.93,1,115.2244264
64786,1759905080,2025-10-08 08:31:20,192.178.50.78,1,152.09931410000002
6492,1759905091,2025-10-08 08:31:31,172.217.12.142,1,0.8193195000000001
65132,1759905077,2025-10-08 08:31:17,142.250.74.174,1,75.90326400000001
65369,1759905078,2025-10-08 08:31:18,142.251.223.174,1,80.5271943
7249,1759905099,2025-10-08 08:31:39,172.217.16.14,1,2.798128
7520,1759905102,2025-10-08 08:31:42,172.217.170.142,1,19.116420100000003
7548,1759905171,2025-10-08 08:32:51,142.250.66.206,1,27.6333801
1002570,1759905425,2025-10-08 08:37:05,216.58.206.46,1,5.5407329
1003136,1759905433,2025-10-08 08:37:13,172.253.116.136,1,55.674212299999986
1003139,1759905431,2025-10-08 08:37:11,142.251.10.190,1,53.639911700000006
1004171,1759905427,2025-10-08 08:37:07,142.250.77.14,1,4.798315099999999
1004463,1759905429,2025-10-08 08:37:09,216.58.212.46,1,49.7594292
1006285,1759905423,2025-10-08 08:37:03,142.250.185.206,1,6.7541923
1006437,1759905434,2025-10-08 08:37:14,172.217.18.14,1,18.2463975
1008095,1759905433,2025-10-08 08:37:13,172.217.168.78,1,14.602835600000002
1008172,1759905431,2025-10-08 08:37:11,142.251.140.14,1,60.668283300000006
1008837,1759905427,2025-10-08 08:37:07,,0,-1
1009077,1759905427,2025-10-08 08:37:07,172.217.194.190,1,2.6955457000000003
1009200,1759905420,2025-10-08 08:37:00,172.217.30.110,1,1.0416135
1009234,1759905425,2025-10-08 08:37:05,142.251.209.14,1,10.681788699999998
1009868,1759905420,2025-10-08 08:37:00,216.58.212.14,1,6.424006299999999
1010397,1759905424,2025-10-08 08:37:04,142.250.185.206,1,2.8164533000000005
1010399,1759905432,2025-10-08 08:37:12,216.58.208.110,1,0.7484154000000001
1010625,1759905429,2025-10-08 08:37:09,142.251.179.136,1,219.7446646
1011004,1759905427,2025-10-08 08:37:07,64.233.161.198,1,3.9343810000000006
1011275,1759905427,2025-10-08 08:37:07,142.251.36.142,1,9.0631976
1012213,1759905424,2025-10-08 08:37:04,142.250.203.206,1,6.4444958
50201,1759905461,2025-10-08 08:37:41,64.233.180.91,1,36.0230749
52015,1759905453,2025-10-08 08:37:33,172.253.62.93,1,19.569024900000002
52229,1759905450,2025-10-08 08:37:30,142.250.81.238,1,18.8476626
52235,1759905457,2025-10-08 08:37:37,142.250.115.190,1,12.978399999999999
52645,1759905453,2025-10-08 08:37:33,142.250.190.142,1,23.9371583
53309,1759905455,2025-10-08 08:37:35,142.250.186.46,1,5.423445699999999
54268,1759905475,2025-10-08 08:37:55,142.250.65.206,1,5.7879168
54374,1759905451,2025-10-08 08:37:31,216.58.207.206,1,34.507649900000004
54627,1759905448,2025-10-08 08:37:28,74.125.205.198,1,42.1203334
54670,1759905448,2025-10-08 08:37:28,142.250.203.142,1,8.9396249
54949,1759905479,2025-10-08 08:37:59,142.250.180.174,0,13.366049999999998
55330,1759905449,2025-10-08 08:37:29,142.250.188.238,1,7.6948081
55515,1759905452,2025-10-08 08:37:32,142.250.204.14,1,16.8587918
55859,1759905452,2025-10-08 08:37:32,142.250.203.206,1,4.7929666
60105,1759905477,2025-10-08 08:37:57,142.251.41.46,1,16.310639200000004
60433,1759905451,2025-10-08 08:37:31,172.217.194.93,1,41.6360369
60525,1759905454,2025-10-08 08:37:34,142.250.184.14,1,107.4613834
60689,1759905456,2025-10-08 08:37:36,142.250.68.46,1,128.4514327
60958,1759905456,2025-10-08 08:37:36,142.250.72.174,1,3.6758565000000005
61181,1759905460,2025-10-08 08:37:40,142.250.203.142,1,11.1832015
61364,1759905477,2025-10-08 08:37:57,142.251.30.136,1,10.3812711
61448,1759905455,2025-10-08 08:37:35,173.194.76.136,1,14.798800899999998
61476,1759905461,2025-10-08 08:37:41,216.58.215.174,1,23.6344608
61747,1759905477,2025-10-08 08:37:57,142.251.47.110,1,9.0066651
62093,1759905452,2025-10-08 08:37:32,172.217.20.206,1,8.5679008
62174,1759905453,2025-10-08 08:37:33,142.250.117.93,1,6.550937900000001
62732,1759905452,2025-10-08 08:37:32,142.250.186.174,1,8.392833399999999
62917,1759905449,2025-10-08 08:37:29,142.251.16.91,1,245.15414849999996
62939,1759905478,2025-10-08 08:37:58,142.250.178.174,1,14.3360499
63046,1759905459,2025-10-08 08:37:39,142.250.186.46,1,48.686166199999995
64609,1759905476,2025-10-08 08:37:56,142.251.30.136,1,126.40613939999999
65132,1759905478,2025-10-08 08:37:58,142.250.74.46,1,76.40526759999999
65369,1759905479,2025-10-08 08:37:59,142.250.193.174,1,79.4925907
65505,1759905453,2025-10-08 08:37:33,216.58.209.14,1,82.4350854
65507,1759905455,2025-10-08 08:37:35,216.58.207.206,1,15.575691
65581,1759905457,2025-10-08 08:37:37,216.58.215.174,1,12.574736499999998
65779,1759905449,2025-10-08 08:37:29,142.250.147.93,1,26.6261335
1000358,1759905484,2025-10-08 08:38:04,142.250.203.206,1,-1
1003233,1759905495,2025-10-08 08:38:15,172.217.175.78,1,4.8662813
1003512,1759905501,2025-10-08 08:38:21,142.251.36.142,1,4.349698599999999
1003539,1759905497,2025-10-08 08:38:17,142.250.179.110,1,4.7352653
1003842,1759905495,2025-10-08 08:38:15,172.217.168.46,1,8.803400300000002
1005046,1759905501,2025-10-08 08:38:21,142.251.36.46,1,14.8988068
1005339,1759905493,2025-10-08 08:38:13,64.233.165.198,1,28.084918800000004
1005737,1759905496,2025-10-08 08:38:16,142.250.181.142,1,2.5787098
1005819,1759905504,2025-10-08 08:38:24,64.233.176.136,1,16.689110999999997
1007642,1759905493,2025-10-08 08:38:13,172.217.18.206,1,9.3126092
1008266,1759905505,2025-10-08 08:38:25,192.178.155.190,0,11.7154482
1009428,1759905504,2025-10-08 08:38:24,142.251.36.14,1,2.0553973999999995
1009611,1759905504,2025-10-08 08:38:24,172.217.23.110,1,2.6092817
1010509,1759905498,2025-10-08 08:38:18,216.58.207.238,1,1.6944203000000002
1010615,1759905504,2025-10-08 08:38:24,142.250.185.238,1,0.7412327999999999
1010732,1759905500,2025-10-08 08:38:20,142.251.223.206,0,58.7244955
1010815,1759905505,2025-10-08 08:38:25,209.85.202.91,1,20.9373014
1011229,1759905495,2025-10-08 08:38:15,64.233.189.91,0,52.310927400000004
1012170,1759905493,2025-10-08 08:38:13,172.217.23.206,1,0.8503548000000001
1012349,1759905495,2025-10-08 08:38:15,142.250.199.238,1,1.1401552
51062,1759905485,2025-10-08 08:38:05,142.251.36.46,1,12.7444333
51802,1759905488,2025-10-08 08:38:08,142.251.33.174,1,7.194366499999999
51943,1759905480,2025-10-08 08:38:00,142.251.46.238,1,22.2612499
52969,1759905481,2025-10-08 08:38:01,142.250.200.142,1,8.8833543
54647,1759905487,2025-10-08 08:38:07,216.58.205.46,1,19.20995
54969,1759905487,2025-10-08 08:38:07,142.250.186.110,1,8.164637500000001
55012,1759905487,2025-10-08 08:38:07,142.251.209.142,0,21.1582416
55290,1759905481,2025-10-08 08:38:01,142.250.201.174,1,8.3297419
55584,1759905488,2025-10-08 08:38:08,64.233.165.198,1,75.00356670000001
55761,1759905483,2025-10-08 08:38:03,142.251.16.136,1,5.9057752
60135,1759905482,2025-10-08 08:38:02,142.250.178.174,1,33.55134350000001
60254,1759905486,2025-10-08 08:38:06,142.251.40.206,1,9.121505799999998
60339,1759905484,2025-10-08 08:38:04,142.251.30.136,0,13.574521200000001
61915,1759905483,2025-10-08 08:38:03,142.250.69.174,1,6.088456900000001
62602,1759905483,2025-10-08 08:38:03,142.251.208.110,1,16.8242276
62832,1759905487,2025-10-08 08:38:07,172.217.24.46,1,5.81694
6372,1759905496,2025-10-08 08:38:16,142.250.186.110,1,9.174431300000002
64089,1759905486,2025-10-08 08:38:06,142.250.185.206,1,22.8551664
64786,1759905480,2025-10-08 08:38:00,192.178.50.46,1,148.8062645
6492,1759905505,2025-10-08 08:38:25,142.250.68.78,1,0.7750481
7249,1759905502,2025-10-08 08:38:22,172.217.16.14,1,2.7925228
7520,1759905497,2025-10-08 08:38:17,192.178.54.174,1,18.401147700000003
7548,1759905570,2025-10-08 08:39:30,142.250.67.14,1,26.9560303
1002570,1759905820,2025-10-08 08:43:40,142.250.186.174,1,5.6356414
1003136,1759905822,2025-10-08 08:43:42,74.125.193.136,1,10.251281899999999
1003139,1759905834,2025-10-08 08:43:54,142.251.10.91,1,22.1285808
1004171,1759905838,2025-10-08 08:43:58,142.250.66.78,1,5.1280922
1004463,1759905834,2025-10-08 08:43:54,172.217.20.78,1,50.049211400000004
1006285,1759905827,2025-10-08 08:43:47,142.250.185.142,1,6.958429
1006437,1759905825,2025-10-08 08:43:45,142.250.179.206,1,13.933891
1008095,1759905829,2025-10-08 08:43:49,172.217.168.46,1,12.228878199999999
1008172,1759905829,2025-10-08 08:43:49,216.58.209.14,1,54.744720799999996
1008837,1759905839,2025-10-08 08:43:59,,0,-1
1009077,1759905829,2025-10-08 08:43:49,74.125.68.93,1,1.8779557000000004
1009200,1759905820,2025-10-08 08:43:40,172.217.162.14,1,0.8635851999999999
1009234,1759905825,2025-10-08 08:43:45,142.250.180.174,1,10.6182196
1009868,1759905830,2025-10-08 08:43:50,142.250.184.142,1,6.2789113
1010397,1759905830,2025-10-08 08:43:50,142.250.184.206,1,2.6595267
1010399,1759905834,2025-10-08 08:43:54,142.250.179.142,1,0.7353793
1010625,1759905834,2025-10-08 08:43:54,192.178.218.91,0,221.5050573
1011004,1759905828,2025-10-08 08:43:48,209.85.233.198,1,3.9288351000000006
1011275,1759905829,2025-10-08 08:43:49,142.251.36.78,1,9.020812
1012213,1759905832,2025-10-08 08:43:52,142.250.203.206,1,6.583797800000001
1003512,1759905894,2025-10-08 08:44:54,142.251.37.110,1,4.9650488
1005046,1759905898,2025-10-08 08:44:58,142.250.186.78,1,10.006187200000003
1005737,1759905896,2025-10-08 08:44:56,142.250.187.78,1,3.8720039
1005819,1759905897,2025-10-08 08:44:57,64.233.177.190,1,13.5328555
1007642,1759905896,2025-10-08 08:44:56,142.250.75.238,1,9.108733699999998
1008266,1759905896,2025-10-08 08:44:56,142.251.163.190,0,11.500113599999999
1009611,1759905895,2025-10-08 08:44:55,142.250.184.238,1,2.4150367
1010509,1759905894,2025-10-08 08:44:54,142.250.74.46,1,1.3157010000000002
1010815,1759905891,2025-10-08 08:44:51,209.85.203.136,1,21.0272627
1012170,1759905899,2025-10-08 08:44:59,172.217.168.238,1,0.6434422
1012349,1759905895,2025-10-08 08:44:55,142.250.71.142,1,0.9112663
50201,1759905850,2025-10-08 08:44:10,64.233.180.91,1,35.3147832
51062,1759905878,2025-10-08 08:44:38,142.250.179.206,1,12.905866699999999
51802,1759905887,2025-10-08 08:44:47,142.251.33.174,1,6.0121583
51943,1759905875,2025-10-08 08:44:35,142.251.32.46,1,21.340545799999997
52015,1759905862,2025-10-08 08:44:22,64.233.180.136,1,19.5412501
52229,1759905862,2025-10-08 08:44:22,142.250.72.110,1,20.504387400000002
52235,1759905855,2025-10-08 08:44:15,142.250.114.136,1,11.750908200000001
52645,1759905859,2025-10-08 08:44:19,142.250.191.142,1,22.6801626
52969,1759905883,2025-10-08 08:44:43,172.217.17.14,1,8.846370799999999
53309,1759905854,2025-10-08 08:44:14,216.58.206.46,1,5.2194418
54268,1759905885,2025-10-08 08:44:45,142.251.40.238,1,5.2977125
54374,1759905848,2025-10-08 08:44:08,172.217.21.174,1,38.7673165
54627,1759905858,2025-10-08 08:44:18,64.233.164.198,1,51.93145
54647,1759905876,2025-10-08 08:44:36,216.58.204.142,1,18.5847794
54670,1759905859,2025-10-08 08:44:19,142.250.203.142,1,8.928970800000002
54949,1759905886,2025-10-08 08:44:46,142.250.185.206,1,21.1925708
54969,1759905876,2025-10-08 08:44:36,142.250.185.110,1,7.6223000999999995
55012,1759905880,2025-10-08 08:44:40,142.251.209.142,0,20.9787375
55290,1759905892,2025-10-08 08:44:52,172.217.20.206,1,6.806450100000001
55330,1759905850,2025-10-08 08:44:10,142.250.188.238,1,8.5395499
55515,1759905849,2025-10-08 08:44:09,142.250.204.14,1,16.8989374
